"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","83400","false",,"false","59157.229",,"59157.229","0","true","false",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","99700","false",,"false","64973.056",,"64973.056","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","582500","false",,"false","385486.731",,"385486.731","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","251","FRA","France","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","7100","false",,"false","4091.606",,"4091.606","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","943900","false",,"false","534166.65",,"534166.65","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1498000","false",,"false","1047177.373",,"1047177.373","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","40","AUT","Austria","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","296600","false",,"false","272673.362",,"272673.362","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","924200","false",,"false","626617.781",,"626617.781","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1677900","false",,"false","676360.212",,"676360.212","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6162600","false",,"false","3513416.656",,"3513416.656","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","984400","false",,"false","694136.118",,"694136.118","0","true","false",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","801776.821",,"801776.821","0","false","true",
"C","M","20100201","2010","2","201002","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4413323.593",,"4413323.593","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","40","AUT","Austria","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1033.038","1033.038","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1544989.286","1544989.286","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","616","POL","Poland","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","300","false",,"false",,"421.371","421.371","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","56","BEL","Belgium","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","15800","false",,"false",,"7788.56","7788.56","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","273800","false",,"false",,"198628.664","198628.664","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","642","ROU","Romania","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","272000","false",,"false",,"116583.73","116583.73","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","380","ITA","Italy","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","18100","false",,"false",,"11105.154","11105.154","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","703","SVK","Slovakia","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1320300","false",,"false",,"951128.592","951128.592","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","276","DEU","Germany","0","W00","World","H3","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1400000","false",,"false",,"258300.178","258300.178","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","3035700","false",,"false",,"1279308.327","1279308.327","0","false","true",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","159800","false",,"false",,"99688.128","99688.128","0","true","false",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","642","ROU","Romania","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","240300","false",,"false",,"77749.672","77749.672","0","true","false",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","380","ITA","Italy","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","18100","false",,"false",,"11105.154","11105.154","0","true","false",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","40","AUT","Austria","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2500","false",,"false",,"992.26","992.26","0","true","false",
"C","M","20100301","2010","3","201003","203","CZE","Czechia","X","Export","276","DEU","Germany","0","W00","World","H3","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1400000","false",,"false",,"258300.178","258300.178","0","true","false",
